coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature3,ODImmature1 ODMature3
72x72,0.0,2.084324048,8.891003594999999,8.212804773,3.149146312,3.827265384,1.092184595,20.337187424000003,0.0,8.205343522,5.639932713,3.827265384,6.425672391,0.0,2.7699841210000002,0.0,11.531776988,6.15589426,0.0,7.569473665,2.7699841210000002,0.685660073,0.0,0.685660073,0.0,0.685660073,0.0,6.1466639260000004,1.777844668,0.0,0.685660073,0.685660073,60.040172319999996,7.554558235,0.0,0.0,0.685660073,5.739975176,0.0,0.685660073,32.30320847,3.4207408619999997,11.066039501999999,2.7699841210000002,0.685660073,0.0,2.7699841210000002,12.369283428,11.210209363,43.049153614999994,0.0,3.4207408619999997,0.0,6.903645999,0.0,98.82266479,0.685660073,13.174588465,0.0,0.0,2.184344163,17.80763314,3.176508643,11.760952187000001,2.084324048,3.4207408619999997,0.0,3.827265384,0.0,2.735080789,20.710511802,2.742570586,1.777844668,1.371264502,17.103967958,0.0,0.0,67.517491139,4.268668211,7.2388429510000005,1.092184595,1.092184595,2.735080789,0.0,0.0,2.735080789,8.71632088,3.827265384,7.589306071999999,0.685660073,1.371264502,13.561572855,0.0,32.878830355999995,19.173962013,91.30416122999999,5.639932713,1.371264502,3.276613475,3.9622735479999998,2.084324048,0.685660073,0.685660073,1.777844668,3.827265384,0.685660073,0.685660073,0.685660073,0.0,13.581167929,0.0,2.8700042359999998,171.058978238,1.371264502,7.796938942,0.0,0.0,0.0,3.8621687160000002,2.8700042359999998,17.769606245,48.3125564,0.0,1.092184595,10.005524560000001,23.12983448,2.084324048,1.777844668,1.092184595,8.130838758,7.390487200999999,35.985700186,1.371264502,0.0,55.643250165,0.0,0.042136678999999996,0.0,0.08988750000000001,0.0,0.037309376,2.235477447,0.184019895,0.091746982,0.0,0.0464716,0.0,2.8226383079999997,0.093054962,0.047234964000000004,0.004065165,0.373522708,0.0,0.0,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,0.0,10.131994014999998,9.453795193,3.149146312,3.827265384,2.333175015,19.891535806000004,2.481929712,8.205343522,4.796599085,3.827265384,6.425672391,0.0,1.926650493,2.481929712,14.411348095000001,6.15589426,0.0,5.485149617,4.408573665,0.685660073,0.0,0.685660073,0.0,3.1675897849999997,0.0,8.628593638,1.777844668,0.0,0.685660073,1.926650493,65.004067475,6.711224607,0.0,0.0,0.685660073,11.944743164,1.24099042,0.685660073,52.90811807,4.661731282,13.547969213999998,1.926650493,0.685660073,0.0,0.685660073,10.28495938,13.692139075,35.50788049,0.0,3.4207408619999997,0.0,3.9760712089999997,0.0,89.54712165000001,0.685660073,17.295032405,0.0,0.0,2.184344163,18.205238804,3.574114307,25.413056437,0.0,4.661731282,0.0,3.827265384,0.0,2.735080789,11.928257113999999,3.9835610059999995,1.777844668,1.371264502,23.308735946,0.0,0.0,85.546415979,3.4253345829999997,14.684627531,1.092184595,1.092184595,2.735080789,0.0,0.0,3.9760712089999997,4.945378808999999,5.068255804,10.866525442,1.926650493,1.371264502,14.802563274999999,0.0,39.877727186,19.173962013,91.30416122999999,3.5556086650000003,5.094178094,4.517603895,6.44420326,1.24099042,0.685660073,0.685660073,1.777844668,3.827265384,0.685660073,0.685660073,0.685660073,0.0,18.942628460999998,0.0,2.8700042359999998,153.45951986799997,1.371264502,9.037929362,1.24099042,0.0,0.0,1.777844668,2.8700042359999998,17.769606245,63.602075302,0.0,1.092184595,10.005524560000001,26.852748072,1.24099042,1.777844668,1.092184595,3.9622735479999998,8.631477620999998,35.142366558000006,1.371264502,0.0,61.655478545,0.0,0.06965600699999999,0.022148275,0.09332021000000001,0.0,0.061425019,3.448598264,0.184019895,0.09232021400000001,0.0,0.058700890000000006,0.0,2.2165219929999997,0.0,0.039608178,0.018213381,0.373522708,0.041091738,0.0206022,0.013707828,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,2.084324048,1.926650493,3.9835610059999995,3.149146312,1.092184595,2.333175015,21.325020227000003,2.481929712,0.0,6.8809231330000005,1.092184595,6.425672391,0.0,4.010974541,2.481929712,16.495672143,0.685660073,0.0,7.569473665,6.492897713,0.685660073,0.0,0.685660073,0.0,3.1675897849999997,0.0,8.628593638,1.777844668,0.0,0.685660073,1.926650493,65.004067475,3.325314468,0.0,0.0,0.685660073,11.944743164,1.24099042,0.685660073,41.4466923,1.926650493,10.812888424999999,4.010974541,0.685660073,0.0,2.7699841210000002,12.369283428,8.221904888,37.07316773,0.0,0.685660073,0.0,5.40955563,0.0,76.91528987999999,0.685660073,16.644275664000002,0.0,0.0,2.184344163,12.08421933,5.6584383549999995,17.207712915000002,2.084324048,1.926650493,0.0,1.092184595,0.0,0.0,16.228081872,3.9835610059999995,1.777844668,1.371264502,9.632996256,0.0,0.0,70.182437509,5.509658631,14.684627531,1.092184595,1.092184595,0.0,0.0,0.0,1.24099042,11.198250591999999,2.333175015,12.300009863,1.926650493,1.371264502,14.802563274999999,0.0,30.370552705999998,19.173962013,91.30416122999999,5.639932713,5.094178094,4.517603895,6.44420326,3.325314468,0.685660073,0.685660073,1.777844668,1.092184595,0.685660073,0.685660073,0.685660073,0.0,18.291871720000003,0.0,2.8700042359999998,160.242869198,1.371264502,9.037929362,1.24099042,0.0,0.0,3.8621687160000002,2.8700042359999998,15.034525455999999,57.481055827999995,0.0,1.092184595,10.005524560000001,15.912867032,3.325314468,1.777844668,1.092184595,8.130838758,8.631477620999998,34.491609817000004,1.371264502,0.0,59.315986995,0.0,0.059458017,0.022148275,0.081771946,0.0,0.032392735,2.968009129,0.0,0.000573232,0.0,0.040877797,0.0,1.623959394,0.093054962,0.058681893000000006,0.022278546,0.373522708,0.041091738,0.0206022,0.013707828,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.410457485,0.0,1.096117558,6.512908695,4.659640277,2.37187745,8.042050329,17.510113478,1.8851885359999998,0.410457485,7.5009281340000005,4.898329822,3.9421502530000003,0.0,0.685660073,4.591207934,19.777424408999998,1.749944262,1.8851885359999998,9.255487726,5.44394907,4.839299714,0.410457485,3.0575375229999997,1.0642841889999999,2.737909353,2.192219676,7.238308622,1.506576442,0.410457485,2.737909353,3.9692708249999997,54.863685404,1.64180039,0.0,0.0,1.096117558,3.256453038,0.0,1.096117558,56.73338832,1.096117558,2.570848609,1.3394867769999999,0.685660073,0.0,1.096117558,16.825010568,6.038777644,19.332836069,1.64180039,2.467422264,0.0,1.64180039,0.0,104.23072943,3.558860758,18.545973543,0.410457485,0.820916369,1.0642841889999999,11.455687152000001,4.83462065,8.759488127000001,0.820916369,3.531706453,0.0,1.474743073,0.410457485,0.0,10.806490421,8.370958471,1.749944262,1.371264502,6.517587641,0.653826704,0.820916369,66.835362451,3.937437456,5.583989895,0.820916369,4.987063977,9.990709753,0.0,2.295627094,0.0,4.871081360000001,3.563415361,17.619527023,1.993257255,2.192180871,24.943582903,0.410457485,19.322531401,20.636219982999997,58.489451279,4.898291891,13.138592042,1.781762191,0.685660073,8.208947562,0.685660073,4.595935815000001,1.749944262,2.873200685,0.685660073,1.096117558,1.749944262,7.602458548,20.345028334000002,1.307597182,3.531706453,143.514724474,1.371264502,23.448643403000002,0.0,0.0,1.781762191,0.685660073,2.160403146,6.987074411,36.24078787,0.410457485,2.462740927,9.32379745,32.357935610999995,0.653826704,3.300923935,2.128513551,2.467422264,9.115545645,14.384444782,3.9865283639999998,0.0,97.783387845,0.195720873,0.13260054899999998,0.020996375,0.07224893299999999,0.0,0.096331586,3.772789827,0.175066305,0.0,0.0,0.085351453,0.0,1.978104104,0.0,0.217393368,0.004172908,0.304797483,0.0,0.007626545,0.014299006,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.410457485,0.0,9.30146108,10.6755457,4.659640277,3.1455382739999997,7.388223625,19.591367563000002,1.231361832,8.615801007,6.84710143,6.979583907,3.2883235490000002,0.0,0.685660073,3.283610752,15.200817917,6.566351745,1.231361832,7.947890544,4.790122366,2.877879749,0.410457485,1.096117558,0.410457485,2.737909353,2.192219676,3.9692708249999997,1.506576442,0.410457485,2.737909353,3.9692708249999997,47.671684341,7.112034577,0.0,0.0,1.096117558,2.602626334,0.0,1.096117558,55.732093840000005,3.831198347,4.652102694,0.685660073,0.685660073,0.0,1.096117558,16.171183864,8.893747969,30.272717109,1.64180039,5.202503053,0.0,4.376881179,0.0,112.98667465,3.558860758,16.70444784,0.410457485,0.820916369,0.410457485,15.738142167,2.873200685,16.964831649,0.820916369,5.612960537999999,0.0,3.555997158,0.410457485,2.735080789,15.742796146,5.755694609,1.096117558,1.371264502,18.885730149,0.0,0.820916369,81.59120090100001,3.283610752,4.930163191,0.820916369,0.410457485,12.725790542,0.0,1.64180039,2.735080789,3.5634841780000004,6.29849615,10.547736001,0.685660073,2.192180871,22.328319041,0.410457485,30.383007229,19.328622800999998,58.489451279,4.244465187,1.371264502,1.781762191,0.685660073,8.208947562,0.685660073,3.2883386330000004,1.096117558,5.608281474,0.685660073,1.096117558,1.096117558,0.410457485,15.88810806,0.0,2.877879749,186.109180164,1.371264502,21.487223438,0.0,0.0,1.781762191,0.685660073,1.506576442,9.7221552,37.254130329,0.410457485,2.462740927,9.32379745,41.336396686,0.0,0.685660073,0.820916369,2.467422264,7.807948463,17.119525571,1.371264502,0.0,86.563358575,0.18109274,0.105845712,0.020996375,0.08943337,0.0,0.091786481,3.5676731879999997,0.330065764,0.091746982,0.0,0.08790139799999999,0.0,2.674213075,0.0,0.133753437,0.004172908,0.304797483,0.0,0.007626545,0.0,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.410457485,2.084324048,1.096117558,5.205311513,4.659640277,0.410457485,7.388223625,21.024851984,1.231361832,0.410457485,8.931425478000001,4.244503118,3.2883235490000002,0.0,2.7699841210000002,3.283610752,17.285141965,1.096117558,1.231361832,10.032214591999999,6.874446414,2.877879749,0.410457485,1.096117558,0.410457485,2.737909353,2.192219676,3.9692708249999997,1.506576442,0.410457485,2.737909353,3.9692708249999997,47.671684341,3.7261244380000003,0.0,0.0,1.096117558,2.602626334,0.0,1.096117558,44.27066807,1.096117558,1.917021905,2.7699841210000002,0.685660073,0.0,3.180441606,18.255507912,3.4235137819999997,31.838004349,1.64180039,2.467422264,0.0,5.8103656,0.0,100.35484288,3.558860758,16.053691098999998,0.410457485,0.820916369,0.410457485,9.617122693,4.957524733,8.759488127000001,2.905240417,2.877879749,0.0,0.820916369,0.410457485,0.0,20.042620904,5.755694609,1.096117558,1.371264502,5.209990459,0.0,0.820916369,66.227222431,5.3679348000000005,4.930163191,0.820916369,0.410457485,9.990709753,0.0,1.64180039,0.0,9.816355961,3.563415361,11.981220422,0.685660073,2.192180871,22.328319041,0.410457485,20.875832749,19.328622800999998,58.489451279,6.328789235,1.371264502,1.781762191,0.685660073,10.293271610000001,0.685660073,3.2883386330000004,1.096117558,2.873200685,0.685660073,1.096117558,1.096117558,0.410457485,15.237351319000002,0.0,2.877879749,192.892529494,1.371264502,21.487223438,0.0,0.0,1.781762191,2.7699841210000002,1.506576442,6.987074411,31.133110854999998,0.410457485,2.462740927,9.32379745,30.396515645999997,2.084324048,0.685660073,0.820916369,6.635987474,7.807948463,16.46876883,1.371264502,0.0,84.223867025,0.18109274,0.09564772199999999,0.020996375,0.077885106,0.0,0.062754197,3.087084053,0.146045869,0.0,0.0,0.070078305,0.0,2.081650476,0.093054962,0.152827152,0.008238073,0.304797483,0.0,0.007626545,0.0,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.410457485,0.0,2.3371079779999997,6.446301933,4.659640277,0.410457485,8.629214045,20.579200366000002,3.7132915439999996,0.410457485,8.08809185,4.244503118,3.2883235490000002,0.0,1.926650493,5.765540464,20.164713072,1.096117558,1.231361832,7.947890544,8.513035958,2.877879749,0.410457485,1.096117558,0.410457485,5.219839065,2.192219676,6.451200537,1.506576442,0.410457485,2.737909353,5.210261245,52.635579496000005,2.88279081,0.0,0.0,1.096117558,8.807394322,1.24099042,1.096117558,64.87557767,2.3371079779999997,4.398951617,1.926650493,0.685660073,0.0,1.096117558,16.171183864,5.905443494,24.296731224,1.64180039,2.467422264,0.0,2.88279081,0.0,91.07929974000001,3.558860758,20.174135039,0.410457485,0.820916369,0.410457485,10.014728357000001,5.355130397,22.411592377,0.820916369,4.118870169,0.0,0.820916369,0.410457485,0.0,11.260366216,6.996685029,1.096117558,1.371264502,11.414758447,0.0,0.820916369,84.256147271,4.524601172,12.375947771,0.820916369,0.410457485,9.990709753,0.0,1.64180039,1.24099042,6.045413890000001,4.804405781,15.258439792,1.926650493,2.192180871,23.569309461,0.410457485,27.874729579,19.328622800999998,58.489451279,4.244465187,5.094178094,3.022752611,3.1675897849999997,9.449937982,0.685660073,3.2883386330000004,1.096117558,2.873200685,0.685660073,1.096117558,1.096117558,0.410457485,20.598811851,0.0,2.877879749,175.293071124,1.371264502,22.728213858,1.24099042,0.0,1.781762191,0.685660073,1.506576442,6.987074411,46.422629756999996,0.410457485,2.462740927,9.32379745,34.119429237999995,1.24099042,0.685660073,0.820916369,2.467422264,9.048938883,15.625435201999998,1.371264502,0.0,90.236095405,0.18109274,0.12316704999999999,0.04314465,0.08131781599999999,0.0,0.08686984,4.30020487,0.146045869,0.000573232,0.0,0.082307595,0.0,1.4755341610000001,0.0,0.145200366,0.022386289,0.304797483,0.041091738,0.028228745,0.013707828,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.410457485,0.0,9.30146108,11.983142882,2.877878086,5.106958239,8.042050329,20.245194267000002,1.8851885359999998,8.615801007,5.719165943,5.85164842,3.9421502530000003,0.0,0.685660073,4.591207934,19.777424408999998,7.2201784490000005,1.8851885359999998,9.255487726,5.44394907,3.0575375229999997,0.410457485,3.0575375229999997,1.0642841889999999,2.737909353,0.410457485,7.238308622,1.506576442,0.410457485,2.737909353,3.9692708249999997,51.300270043000005,7.112034577,0.0,0.0,1.096117558,3.256453038,0.0,1.096117558,44.76592872,3.831198347,5.305929398,1.3394867769999999,0.685660073,0.0,1.096117558,15.043248377000001,11.509011830999999,30.272717109,1.64180039,3.4207408619999997,0.0,4.376881179,0.0,88.11575976,3.558860758,21.281054332,0.410457485,0.820916369,1.0642841889999999,17.879268483,4.83462065,16.964831649,0.820916369,4.485025051,0.0,4.209823862,0.410457485,2.735080789,11.884838804000001,6.5891962799999995,1.749944262,1.371264502,18.41156514,0.653826704,0.820916369,71.277211591,3.937437456,3.802227704,0.820916369,4.987063977,10.944028351,0.0,2.295627094,2.735080789,3.0893191690000004,2.735080789,13.227612673,1.993257255,2.192180871,23.161820712,0.410457485,29.43485573,17.072804622,51.36245614,4.898291891,13.138592042,0.0,0.685660073,8.208947562,0.685660073,2.8141736240000004,1.749944262,5.608281474,0.685660073,1.096117558,1.749944262,7.602458548,19.516693762000003,1.307597182,1.749944262,120.317745424,1.371264502,23.448643403000002,0.0,0.0,0.0,0.685660073,2.160403146,9.7221552,39.101009054,0.410457485,2.462740927,9.32379745,41.51605446,0.653826704,3.300923935,2.128513551,0.685660073,9.115545645,17.119525571,3.9865283639999998,0.0,66.33661499499999,0.195720873,0.05276716100000001,0.0,0.072657897,0.0,0.06300805400000001,2.9211832209999997,0.213040331,0.091746982,0.0,0.061744748,0.0,2.616552052,0.0,0.108333475,0.0,0.291728777,0.0,0.0,0.014299006,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,0.410457485,2.084324048,1.096117558,6.512908695,2.877878086,2.37187745,8.042050329,21.678678688,1.8851885359999998,0.410457485,7.803489991,3.116567631,3.9421502530000003,0.0,2.7699841210000002,4.591207934,21.861748456999997,1.749944262,1.8851885359999998,11.339811774000001,7.528273118,3.0575375229999997,0.410457485,3.0575375229999997,1.0642841889999999,2.737909353,0.410457485,7.238308622,1.506576442,0.410457485,2.737909353,3.9692708249999997,51.300270043000005,3.7261244380000003,0.0,0.0,1.096117558,3.256453038,0.0,1.096117558,33.30450295,1.096117558,2.570848609,3.423810825,0.685660073,0.0,3.180441606,17.127572425,6.038777644,31.838004349,1.64180039,0.685660073,0.0,5.8103656,0.0,75.48392799,3.558860758,20.630297590999998,0.410457485,0.820916369,1.0642841889999999,11.758249009,6.918944698,8.759488127000001,2.905240417,1.749944262,0.0,1.474743073,0.410457485,0.0,16.184663562,6.5891962799999995,1.749944262,1.371264502,4.73582545,0.653826704,0.820916369,55.913233121000005,6.0217615040000005,3.802227704,0.820916369,4.987063977,8.208947562,0.0,2.295627094,0.0,9.342190952,0.0,14.661097093999999,1.993257255,2.192180871,23.161820712,0.410457485,19.92768125,17.072804622,51.36245614,6.982615939,13.138592042,0.0,0.685660073,10.293271610000001,0.685660073,2.8141736240000004,1.749944262,2.873200685,0.685660073,1.096117558,1.749944262,7.602458548,18.865937021,1.307597182,1.749944262,127.101094754,1.371264502,23.448643403000002,0.0,0.0,0.0,2.7699841210000002,2.160403146,6.987074411,32.97998958,0.410457485,2.462740927,9.32379745,30.57617342,2.738150752,3.300923935,2.128513551,4.854225283,9.115545645,16.46876883,3.9865283639999998,0.0,63.997123445,0.195720873,0.042569171,0.0,0.061109633,0.0,0.03397577,2.440594086,0.029020436,0.0,0.0,0.043921655000000004,0.0,2.023989453,0.093054962,0.12740719,0.004065165,0.291728777,0.0,0.0,0.014299006,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.410457485,0.0,2.3371079779999997,7.753899115,2.877878086,2.37187745,9.283040749,21.233027070000002,4.367118248,0.410457485,6.960156363,3.116567631,3.9421502530000003,0.0,1.926650493,7.073137645999999,24.741319563999998,1.749944262,1.8851885359999998,9.255487726,9.166862662,3.0575375229999997,0.410457485,3.0575375229999997,1.0642841889999999,5.219839065,0.410457485,9.720238334,1.506576442,0.410457485,2.737909353,5.210261245,56.26416519800001,2.88279081,0.0,0.0,1.096117558,9.461221026,1.24099042,1.096117558,53.90941255,2.3371079779999997,5.052778321,2.5804771969999996,0.685660073,0.0,1.096117558,15.043248377000001,8.520707355999999,24.296731224,1.64180039,0.685660073,0.0,2.88279081,0.0,66.20838485,3.558860758,24.750741531,0.410457485,0.820916369,1.0642841889999999,12.155854673,7.316550361999999,22.411592377,0.820916369,2.990934682,0.0,1.474743073,0.410457485,0.0,7.402408874000001,7.8301867,1.749944262,1.371264502,10.940593438,0.653826704,0.820916369,73.94215796099999,5.178427876,11.248012284,0.820916369,4.987063977,8.208947562,0.0,2.295627094,1.24099042,5.571248881000001,1.24099042,17.938316464,3.2342476749999998,2.192180871,24.402811132,0.410457485,26.92657808,17.072804622,51.36245614,4.898291891,16.861505634,1.24099042,3.1675897849999997,9.449937982,0.685660073,2.8141736240000004,1.749944262,2.873200685,0.685660073,1.096117558,1.749944262,7.602458548,24.227397553000003,1.307597182,1.749944262,109.501636384,1.371264502,24.689633823,1.24099042,0.0,0.0,0.685660073,2.160403146,6.987074411,48.269508482,0.410457485,2.462740927,9.32379745,34.299087012,1.8948171239999998,3.300923935,2.128513551,0.685660073,10.356536064999998,15.625435201999998,3.9865283639999998,0.0,70.009351825,0.195720873,0.070088499,0.022148275,0.064542343,0.0,0.058091413,3.653714903,0.029020436,0.000573232,0.0,0.05615094500000001,0.0,1.417873138,0.0,0.119780404,0.018213381,0.291728777,0.041091738,0.0206022,0.028006834,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.410457485,2.084324048,9.30146108,10.6755457,2.877878086,3.1455382739999997,7.388223625,23.759932773000003,1.231361832,8.615801007,7.149663287,5.197821716,3.2883235490000002,0.0,2.7699841210000002,3.283610752,17.285141965,6.566351745,1.231361832,10.032214591999999,6.874446414,1.096117558,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,3.9692708249999997,1.506576442,0.410457485,2.737909353,3.9692708249999997,44.108268980000005,9.196358625,0.0,0.0,1.096117558,2.602626334,0.0,1.096117558,32.30320847,3.831198347,4.652102694,2.7699841210000002,0.685660073,0.0,3.180441606,16.473745721,8.893747969,42.777885389,1.64180039,3.4207408619999997,0.0,8.545446388999999,0.0,84.23987321,3.558860758,18.788771888,0.410457485,0.820916369,0.410457485,16.040704024,4.957524733,16.964831649,2.905240417,3.831198347,0.0,3.555997158,0.410457485,2.735080789,21.120969287,3.9739324179999995,1.096117558,1.371264502,17.103967958,0.0,0.820916369,70.669071571,5.3679348000000005,3.148401,0.820916369,0.410457485,10.944028351,0.0,1.64180039,2.735080789,8.03459377,2.735080789,7.589306071999999,0.685660073,2.192180871,20.54655685,0.410457485,30.988157078,15.76520744,51.36245614,6.328789235,1.371264502,0.0,0.685660073,10.293271610000001,0.685660073,1.506576442,1.096117558,5.608281474,0.685660073,1.096117558,1.096117558,0.410457485,14.409016746999999,0.0,1.096117558,169.695550444,1.371264502,21.487223438,0.0,0.0,0.0,2.7699841210000002,1.506576442,9.7221552,33.993332039,0.410457485,2.462740927,9.32379745,39.554634495,2.084324048,0.685660073,0.820916369,4.854225283,7.807948463,19.203849619,1.371264502,0.0,52.777094175,0.18109274,0.015814334,0.0,0.07829407000000001,0.0,0.029430664999999998,2.235477447,0.184019895,0.091746982,0.0,0.0464716,0.0,2.7200984239999997,0.093054962,0.043767259,0.004065165,0.291728777,0.0,0.0,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.410457485,0.0,10.542451499999999,11.91653612,2.877878086,3.1455382739999997,8.629214045,23.314281155000003,3.7132915439999996,8.615801007,6.306329659,5.197821716,3.2883235490000002,0.0,1.926650493,5.765540464,20.164713072,6.566351745,1.231361832,7.947890544,8.513035958,1.096117558,0.410457485,1.096117558,0.410457485,5.219839065,0.410457485,6.451200537,1.506576442,0.410457485,2.737909353,5.210261245,49.07216413500001,8.353024997,0.0,0.0,1.096117558,8.807394322,1.24099042,1.096117558,52.90811807,5.072188767,7.134032405999999,1.926650493,0.685660073,0.0,1.096117558,14.389421673000001,11.375677680999999,35.236612264,1.64180039,3.4207408619999997,0.0,5.617871599,0.0,74.96433007,3.558860758,22.909215828,0.410457485,0.820916369,0.410457485,16.438309688,5.355130397,30.616935899,0.820916369,5.072188767,0.0,3.555997158,0.410457485,2.735080789,12.338714599,5.214922838,1.096117558,1.371264502,23.308735946,0.0,0.820916369,88.69799641099999,4.524601172,10.59418558,0.820916369,0.410457485,10.944028351,0.0,1.64180039,3.9760712089999997,4.263651699,3.9760712089999997,10.866525442,1.926650493,2.192180871,21.78754727,0.410457485,37.987053908,15.76520744,51.36245614,4.244465187,5.094178094,1.24099042,3.1675897849999997,9.449937982,0.685660073,1.506576442,1.096117558,5.608281474,0.685660073,1.096117558,1.096117558,0.410457485,19.770477278999998,0.0,1.096117558,152.09609207399998,1.371264502,22.728213858,1.24099042,0.0,0.0,0.685660073,1.506576442,9.7221552,49.282850941,0.410457485,2.462740927,9.32379745,43.277548087,1.24099042,0.685660073,0.820916369,0.685660073,9.048938883,18.360515991,1.371264502,0.0,58.789322555,0.18109274,0.043333661999999995,0.022148275,0.08172678,0.0,0.053546308,3.448598264,0.184019895,0.09232021400000001,0.0,0.058700890000000006,0.0,2.1139821089999997,0.0,0.036140473,0.018213381,0.291728777,0.041091738,0.0206022,0.013707828,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.410457485,2.084324048,2.3371079779999997,6.446301933,2.877878086,0.410457485,8.629214045,24.747765576000003,3.7132915439999996,0.410457485,8.390653707,2.462740927,3.2883235490000002,0.0,4.010974541,5.765540464,22.24903712,1.096117558,1.231361832,10.032214591999999,10.597360006,1.096117558,0.410457485,1.096117558,0.410457485,5.219839065,0.410457485,6.451200537,1.506576442,0.410457485,2.737909353,5.210261245,49.07216413500001,4.967114858,0.0,0.0,1.096117558,8.807394322,1.24099042,1.096117558,41.4466923,2.3371079779999997,4.398951617,4.010974541,0.685660073,0.0,3.180441606,16.473745721,5.905443494,36.801899504,1.64180039,0.685660073,0.0,7.05135602,0.0,62.332498300000005,3.558860758,22.258459087,0.410457485,0.820916369,0.410457485,10.317290214,7.439454444999999,22.411592377,2.905240417,2.3371079779999997,0.0,0.820916369,0.410457485,0.0,16.638539357,5.214922838,1.096117558,1.371264502,9.632996256,0.0,0.820916369,73.334017941,6.608925220000001,10.59418558,0.820916369,0.410457485,8.208947562,0.0,1.64180039,1.24099042,10.516523482,1.24099042,12.300009863,1.926650493,2.192180871,21.78754727,0.410457485,28.479879428,15.76520744,51.36245614,6.328789235,5.094178094,1.24099042,3.1675897849999997,11.53426203,0.685660073,1.506576442,1.096117558,2.873200685,0.685660073,1.096117558,1.096117558,0.410457485,19.119720538000003,0.0,1.096117558,158.879441404,1.371264502,22.728213858,1.24099042,0.0,0.0,2.7699841210000002,1.506576442,6.987074411,43.161831467,0.410457485,2.462740927,9.32379745,32.337667047,3.325314468,0.685660073,0.820916369,4.854225283,9.048938883,17.709759249999998,1.371264502,0.0,56.449831005,0.18109274,0.033135672,0.022148275,0.070178516,0.0,0.024514024,2.968009129,0.0,0.000573232,0.0,0.040877797,0.0,1.5214195099999999,0.093054962,0.055214188000000004,0.022278546,0.291728777,0.041091738,0.0206022,0.013707828,2.0,2.0,"[[1, 3], [3, 4]]"
